Date,portfolio_return,spy_return,active_return
2025-10-24,0.008146265599822637,0.008172571104630766,-2.6305504808128363e-05
2025-10-27,0.012540443820421075,0.011797712023148943,0.0007427317972721319
2025-10-28,0.002731933089141906,0.002655998956591077,7.593413255082898e-05
2025-10-29,0.00011991181095063401,0.0004802976988058649,-0.0003603858878552309
2025-10-30,-0.010193319912326693,-0.010998144919191377,0.0008048250068646845
2025-10-31,0.002827467268706883,0.0032802806107155025,-0.0004528133420086196
2025-11-03,0.0019007880202902483,0.0018766870879645126,2.41009323257357e-05
2025-11-04,-0.01172268562558549,-0.011853539942447533,0.00013085431686204324
2025-11-05,0.003384246934570154,0.003465389196996238,-8.11422624260841e-05
2025-11-06,-0.011270616654774416,-0.010729333212666003,-0.0005412834421084124
2025-11-07,0.0011906699887091528,0.0009845075813768034,0.00020616240733234946
2025-11-10,0.01577302234553681,0.015604434791510524,0.00016858755402628448
2025-11-11,0.0021786694796131234,0.0022891497024457585,-0.0001104802228326352
2025-11-12,0.0006123482849061075,0.0005563986064420767,5.594967846403074e-05
2025-11-13,-0.016605851514774343,-0.016594021470737852,-1.18300440364906e-05
2025-11-14,-0.00011099940692878647,-0.00016358609958400105,5.2586692655214585e-05
2025-11-17,-0.008993426360674362,-0.009316523930962162,0.00032309757028779924
2025-11-18,-0.008344729050637404,-0.00839746055820656,5.2731507569155414e-05
2025-11-19,0.003852377402887449,0.003863199783587179,-1.0822380699730162e-05
2025-11-20,-0.015370002094815849,-0.015242336682765423,-0.0001276654120504258
2025-11-21,0.009678852685349643,0.009961222976632822,-0.00028237029128317867
2025-11-24,0.01596067724384149,0.014718507062180475,0.0012421701816610169
2025-11-25,0.008956954297655643,0.00940589965210692,-0.00044894535445127656
2025-11-26,0.006982481349299448,0.006903575013019525,7.89063362799233e-05
2025-11-28,0.005403409308201707,0.005458406338614941,-5.499703041323377e-05
2025-12-01,-0.00517680090560366,-0.004565415602551193,-0.0006113853030524675
2025-12-02,0.00254522392209657,0.0018522092741120044,0.0006930146479845658
2025-12-03,0.0029329487268237916,0.0034627677932603795,-0.000529819066436588
2025-12-04,0.0011941354435306929,0.0007310561539983773,0.0004630792895323156
2025-12-05,0.002160001499051455,0.0018995368427094927,0.0002604646563419623
2025-12-08,-0.0034200214307097917,-0.0030042775146746914,-0.0004157439160351003
2025-12-09,-0.0008962275498471286,-0.0008631449669616043,-3.3082582885524386e-05
2025-12-10,0.0065937994832359036,0.00663226800901473,-3.846852577882656e-05
2025-12-11,0.0018001394321700004,0.002326948130527251,-0.0005268086983572506
2025-12-12,-0.010534775921221698,-0.010752057995096265,0.00021728207387456712
2025-12-15,-0.0015876862540543737,-0.0015107978831542246,-7.688837090014914e-05
2025-12-16,-0.0023955640565879116,-0.00273229759527871,0.0003367335386907982
2025-12-17,-0.011616321788365557,-0.011003620102041367,-0.0006127016863241904
2025-12-18,0.008068552965432152,0.0075513325776148665,0.0005172203878172858
2025-12-19,0.008831332677618063,0.009063445479451815,-0.00023211280183375177
2025-12-22,0.0066106710966344516,0.006229892278320159,0.0003807788183142922
2025-12-23,0.004665806028799125,0.004570454818432879,9.535121036624659e-05
2025-12-24,0.003287248335344322,0.0035176203055324873,-0.0002303719701881651
2025-12-26,-0.00019406965026291348,-0.00010141503224314619,-9.265461801976729e-05
2025-12-29,-0.0034898355643806847,-0.003563628207054803,7.379264267411839e-05
2025-12-30,-0.0013242046809710725,-0.0012211007345822589,-0.00010310394638881368
2025-12-31,-0.007235041822924282,-0.007408967373390696,0.0001739255504664139
2026-01-02,0.0019189003029203237,0.0018330397334518356,8.58605694684881e-05
2026-01-05,0.00638365437584957,0.006660113816063129,-0.0002764594402135589
2026-01-06,0.00571378132628303,0.005947183373089304,-0.00023340204680627388
2026-01-07,-0.0031498546501319124,-0.0032233567922274053,7.350214209549295e-05
2026-01-08,-4.7281990436107474e-05,-0.00010153268198576093,5.4250691549653457e-05
2026-01-09,0.006397708324246083,0.006613342394092614,-0.0002156340698465306
2026-01-12,0.0016429471544978135,0.0015704538117717881,7.249334272602537e-05
2026-01-13,-0.001833266124061746,-0.0019994751058702853,0.00016620898180853935
2026-01-14,-0.0054748227146896545,-0.0049152373416185835,-0.000559585373071071
2026-01-15,0.002515077834638193,0.0027232143965294497,-0.00020813656189125687
2026-01-16,-0.0005850030994418296,-0.0008378739908954103,0.00025287089145358064
2026-01-20,-0.02083666590990287,-0.020356785723545046,-0.0004798801863578235
2026-01-21,0.011413867207164159,0.011541079202094462,-0.0001272119949303034
2026-01-22,0.00549114571454988,0.005223230019727687,0.00026791569482219335
2026-01-23,0.0006025507637017136,0.0003627802397405677,0.0002397705239611459
2026-01-26,0.004977058690794059,0.005078147060609828,-0.0001010883698157692
2026-01-27,0.004163243058722255,0.003984264729684606,0.00017897832903764933
2026-01-28,-0.0004377400618508852,-0.00010066990364987483,-0.00033707015820101037
2026-01-29,-0.0018154578071641733,-0.0019843824489698125,0.00016892464180563922
2026-01-30,-0.004168302124068775,-0.0029825802604032114,-0.0011857218636655634
2026-02-02,0.004929135705613016,0.004971362130935519,-4.2226425322503154e-05
2026-02-03,-0.008484073277973531,-0.00845539643070059,-2.8676847272941092e-05
2026-02-04,-0.005251354516451099,-0.004843921678897134,-0.00040743283755396466
2026-02-05,-0.012073795868506518,-0.012489211256201727,0.0004154153876952081
2026-02-06,0.019638116219047833,0.019184711840951385,0.0004534043780964475
2026-02-09,0.005044402612552495,0.004821832103010459,0.00022257050954203536
2026-02-10,-0.0033834208643165205,-0.002637160432080843,-0.0007462604322356777
2026-02-11,-0.0003520621280870392,-0.00023105881441631837,-0.0001210033136707208
2026-02-12,-0.01598099462481438,-0.0154488742279012,-0.0005321203969131799
2026-02-13,0.0004972629107705535,0.0007044854938154099,-0.0002072225830448564
2026-02-17,0.001352769967257508,0.0016134664707250224,-0.00026069650346751435
2026-02-18,0.005707598720052996,0.005037758541617032,0.0006698401784359636
2026-02-19,-0.0026284568430543272,-0.0026374339404172664,8.977097362939182e-06
2026-02-20,0.006957129170935809,0.007231864589122949,-0.0002747354181871402
2026-02-23,-0.010275763071593263,-0.010211314710874664,-6.444836071859902e-05
2026-02-24,0.007774829495721118,0.00726845293039502,0.0005063765653260987
2026-02-25,0.008379582655334792,0.008438348943581309,-5.876628824651696e-05
2026-02-26,-0.005695889330871206,-0.005554476391621099,-0.000141412939250107
2026-02-27,-0.004392725643626145,-0.004801943258527341,0.0004092176149011967
2026-03-02,0.0007971787576512014,0.0005685787823312971,0.00022859997531990428
2026-03-03,-0.008840673041070444,-0.00881433848279567,-2.6334558274774753e-05
2026-03-04,0.00791782642212608,0.007055308353084655,0.000862518069041425
2026-03-05,-0.005245980620385438,-0.005575546846393831,0.00032956622600839244
2026-03-06,-0.012930175476340995,-0.013107135070836495,0.00017695959449550054
2026-03-09,0.008329334492887962,0.008760025013039074,-0.00043069052015111235
2026-03-10,-0.0020509665401551983,-0.0016071269053671289,-0.00044383963478806946
2026-03-11,-0.0008531113271255684,-0.0012551629285171284,0.00040205160139156
2026-03-12,-0.015077526510285775,-0.015184948869363502,0.000107422359077727
2026-03-13,-0.006378128980409419,-0.005660109501006372,-0.0007180194794030471
2026-03-16,0.009999358264101426,0.010176866111483163,-0.00017750784738173632
2026-03-17,0.0023965643364801895,0.00263055486997521,-0.00023399053349502062
2026-03-18,-0.01379825259845692,-0.013953645387120184,0.0001553927886632639
2026-03-19,-0.003019049432219061,-0.0024643404851918405,-0.0005547089470272206
2026-03-20,-0.014965544113901112,-0.01433577587250423,-0.000629768241396881
2026-03-23,0.011483857185246707,0.01050001924493782,0.0009838379403088876
2026-03-24,-0.004406097538036319,-0.0033568497522664664,-0.0010492477857698525
2026-03-25,0.005485913601814421,0.0055727589473859585,-8.684534557153786e-05
2026-03-26,-0.016710873791170904,-0.017858744158138706,0.0011478703669678021
2026-03-27,-0.01701178356539097,-0.017051883523327982,4.009995793701274e-05
2026-03-30,-0.003425811195148498,-0.0033434623831846144,-8.23488119638836e-05
2026-03-31,0.029007671163204195,0.02906792569891481,-6.025453571061393e-05
2026-04-01,0.006666563903986002,0.007534463782890022,-0.00086789987890402
2026-04-02,0.0009405961328727658,0.0009004744280911581,4.01217047816077e-05
2026-04-06,0.0046186864344883475,0.004726797348638012,-0.00010811091414966462
2026-04-07,0.0007154114984986624,0.0004400741058487867,0.0002753373926498757
2026-04-08,0.024351512515686333,0.025469554638327674,-0.0011180421226413412
2026-04-09,0.006088680046062466,0.00576909117108837,0.00031958887497409664
2026-04-10,-0.0011531199751248701,-0.0006617805145495703,-0.0004913394605752998
2026-04-13,0.00984701518828524,0.009772397784351794,7.46174039334465e-05
2026-04-14,0.01222205376977221,0.01218488075237012,3.7173017402089906e-05
2026-04-15,0.008755951607482097,0.007890994867038925,0.0008649567404431721
2026-04-16,0.0025403741797957744,0.002457311622604319,8.306255719145537e-05
2026-04-17,0.011816527673068521,0.012085685130224011,-0.0002691574571554896
2026-04-20,-0.0024685283164721517,-0.001999667552905704,-0.0004688607635664477
2026-04-21,-0.00637669460500227,-0.006546949154936255,0.00017025454993398453
2026-04-22,0.010767864992588125,0.010126696838070659,0.0006411681545174658
2026-04-23,-0.004363397386707787,-0.0038807239498251933,-0.0004826734368825938
2026-04-24,0.007986844423559493,0.007749297960024215,0.0002375464635352778
