Date,it_cs_5pp_return,nport_base_return,spy_return,active
2025-07-07,-0.008222767165897251,-0.007846091888600614,-0.0074522132118458595,-0.0007705539540513919
2025-07-08,-0.0004213357394917545,-0.0007638375118864054,-0.0005476171019968001,0.00012628136250504563
2025-07-09,0.0056502825237157665,0.006109872576336692,0.005996626767211355,-0.00034634424349558844
2025-07-10,0.0025083251459041343,0.0029029416626844373,0.002820211585405019,-0.00031188643950088484
2025-07-11,-0.003944684127687199,-0.003299612007916781,-0.003515227505248797,-0.00042945662243840197
2025-07-14,0.0017901525818989582,0.001409401193725822,0.0019081170382848622,-0.00011796445638590403
2025-07-15,-0.0039163078295849875,-0.003885090256979391,-0.004273265144196681,0.00035695731461169323
2025-07-16,0.0032949431124538082,0.0032345589715253647,0.0033431911185151097,-4.82480060613015e-05
2025-07-17,0.005420546595084531,0.005329358684590695,0.006119689977517551,-0.0006991433824330194
2025-07-18,-1.2615476766248428e-05,-5.2071560028744085e-05,-0.0007324129021104575,0.0007197974253442091
2025-07-21,0.0015648754129281661,0.0014313266030189285,0.001896175165666536,-0.00033129975273836986
2025-07-22,0.0008513858983577292,0.0006133726830174478,0.0001431211632245688,0.0007082647351331604
2025-07-23,0.007600487711746417,0.007811463639348725,0.00850744324203112,-0.0009069555302847034
2025-07-24,0.0004904641512127779,0.0006754214808554362,0.00033114960935609616,0.00015931454185668173
2025-07-25,0.0034208074926324115,0.004017827815916754,0.004224349640319147,-0.0008035421476867356
2025-07-28,0.0002305772954631591,0.00015459788746853076,-0.0002511001451916961,0.0004816774406548552
2025-07-29,-0.0031559176333885606,-0.002941681614393206,-0.0026376486020820433,-0.0005182690313065173
2025-07-30,-0.0009947553323695324,-0.0012252820272395466,-0.001259331011043141,0.0002645756786736086
2025-07-31,-0.004023158137984602,-0.003563448345733481,-0.0037512265266995692,-0.00027193161128503257
2025-08-01,-0.015631936159805546,-0.01594025726429148,-0.016390466901213152,0.0007585307414076058
2025-08-04,0.014650886806435531,0.014765216854074566,0.015199913193138181,-0.0005490263867026501
2025-08-05,-0.005477685566848865,-0.004795916603478551,-0.005069966077998811,-0.00040771948885005415
2025-08-06,0.006837294265404284,0.007275047626806391,0.007659581475386812,-0.0008222872099825276
2025-08-07,-0.000988208840626713,-0.0007868577398474849,-0.000837526803775912,-0.0001506820368508009
2025-08-08,0.00675850459666371,0.008283785535512707,0.007797475344291982,-0.001038970747628272
2025-08-11,-0.0022514221151964955,-0.0023733201701785314,-0.0019774432364148,-0.00027397887878169566
2025-08-12,0.012283458223133297,0.01138360734330001,0.010646017662282237,0.0016374405608510605
2025-08-13,0.004953909559310261,0.003204745361215955,0.003423147456803166,0.0015307621025070946
2025-08-14,-0.00011083398772597425,0.00041869379431041745,9.296545483872265e-05,-0.00020379944256469692
2025-08-15,-0.002711701628231209,-0.0027123277940510862,-0.002341290080229208,-0.00037041154800200116
2025-08-18,0.00015351449033907375,-0.00010174230307182406,-0.00021744013365154746,0.0003709546239906212
2025-08-19,-0.005623020158537631,-0.005729998194128121,-0.0054252252305696524,-0.00019779492796797877
2025-08-20,-0.002474191691899082,-0.0024194756194618862,-0.0026570836306466505,0.00018289193874756852
2025-08-21,-0.0034399316091271387,-0.003911933745805352,-0.004011725826335022,0.0005717942172078832
2025-08-22,0.01541126389951636,0.015189427732372815,0.015356788214081707,5.447568543465349e-05
2025-08-25,-0.004123179214471555,-0.004233857633392384,-0.0044010616726667395,0.0002778824581951842
2025-08-26,0.0036006191983675075,0.004243643858469085,0.004186940142142603,-0.0005863209437750958
2025-08-27,0.0024981399162202758,0.0023545179039515265,0.0022785132820093423,0.00021962663421093345
2025-08-28,0.003339798515716005,0.00308933119617924,0.003541362732142783,-0.00020156421642677797
2025-08-29,-0.006222110667990199,-0.0062891096182440724,-0.0059636816039791984,-0.0002584290640110006
2025-09-02,-0.006617165174072764,-0.006708774273790372,-0.007410200132466738,0.0007930349583939733
2025-09-03,0.005163689563737292,0.0051613173311252925,0.005419463056600904,-0.00025577349286361184
2025-09-04,0.00822847247432296,0.008481524144512887,0.008357456059411517,-0.00012898358508855665
2025-09-05,-0.0019701494918584334,-0.0030198812899358786,-0.0028962430390079286,0.0009260935471494952
2025-09-08,0.00247065824092456,0.0021352738234964043,0.0024566370092480305,1.4021231676529435e-05
2025-09-09,0.0021885670597424924,0.002700444611549062,0.002311825610804341,-0.00012325855106184872
2025-09-10,0.002309464975918997,0.0032119978028224395,0.00289075963033647,-0.0005812946544174733
2025-09-11,0.009527600249511712,0.00848041979657156,0.008310359891924524,0.0012172403575871887
2025-09-12,-0.0003960563047276955,-0.0004179737833599745,-0.0003347065098450175,-6.1349794882678e-05
2025-09-15,0.005118274053870952,0.00492999153950669,0.005323952420932088,-0.00020567836706113576
2025-09-16,-0.001582935680282087,-0.0012543412342247624,-0.0013767927852816886,-0.00020614289500039832
2025-09-17,-0.0002952541651987479,-0.0009607364457554165,-0.0012424352925486382,0.0009471811273498902
2025-09-18,0.00527559259911461,0.004756177240921397,0.004672351764394733,0.0006032408347198771
2025-09-19,0.0048386236948884135,0.004901986955242325,0.004952968179340322,-0.00011434448445190887
2025-09-22,0.004774027951066334,0.004558596178123863,0.004731007968096224,4.301998297011073e-05
2025-09-23,-0.005276654920857974,-0.005578326995865797,-0.0054434748398075605,0.0001668199189495869
2025-09-24,-0.003315815132733555,-0.0027732540840216388,-0.003181633452613686,-0.000134181680119869
2025-09-25,-0.00488190030376147,-0.0049482425329123135,-0.0046134974884720625,-0.0002684028152894072
2025-09-26,0.00611447631416886,0.005820364941098072,0.005729144366994232,0.00038533194717462783
2025-09-29,0.0026398004147576972,0.0021231312744469473,0.0028103664411398555,-0.0001705660263821582
2025-09-30,0.003765790141372157,0.0041406306989662765,0.0037668667591119753,-1.0766177398185278e-06
2025-10-01,0.0027191251677501243,0.0034617260129668525,0.0034075694259330103,-0.000688444258182886
2025-10-02,0.0007510063248010345,0.0006279471374012185,0.001151711603039951,-0.0004007052782389165
2025-10-03,9.541352665905875e-05,0.00016716111029948014,-1.4767362221612679e-05,0.00011018088888067143
2025-10-06,0.0037144191911558707,0.003724873577955391,0.003586228910336109,0.0001281902808197618
2025-10-07,-0.004323755422840452,-0.0038126808718366278,-0.003707492250961897,-0.0006162631718785554
2025-10-08,0.005847196795257486,0.0058304490463497085,0.005963052412792269,-0.00011585561753478264
2025-10-09,-0.003330191988853396,-0.0027199136271398687,-0.0028970083792374535,-0.00043318360961594254
2025-10-10,-0.027347924689446367,-0.027016241602405754,-0.02702782789908964,-0.00032009679035672686
2025-10-13,0.015759262590777666,0.015618662081337227,0.015344074693208754,0.00041518789756891245
2025-10-14,-0.0012436563473362306,-0.0015529288298680808,-0.0012216548034567065,-2.2001543879524108e-05
2025-10-15,0.004346447329068745,0.00409854822866928,0.004439615866679292,-9.31685376105466e-05
2025-10-16,-0.006507538636870732,-0.006300185128871368,-0.006810260525524803,0.00030272188865407106
2025-10-17,0.005113560630088575,0.005289828341099211,0.005676300358907982,-0.0005627397288194072
2025-10-20,0.010679750729976283,0.01068396173175348,0.010400475399621634,0.00027927533035464885
2025-10-21,0.0005586202287771675,2.285217235915561e-05,-1.4995920012528252e-05,0.0005736161487896957
2025-10-22,-0.00582979168151798,-0.005333083826284545,-0.005198815962920711,-0.0006309757185972691
2025-10-23,0.0057341770394255314,0.005844169299691869,0.005929891190499692,-0.0001957141510741606
2025-10-24,0.007600734938370694,0.007956982229119338,0.008172571104630766,-0.0005718361662600717
2025-10-27,0.012297623979794198,0.012302332665518344,0.011797712023148943,0.0004999119566452548
2025-10-28,0.0016334679778813512,0.002296357051895509,0.002655998956591077,-0.0010225309787097257
2025-10-29,-0.000504101622598526,-3.807718402657861e-05,0.0004802976988058649,-0.000984399321404391
2025-10-30,-0.009359579940373277,-0.009905329997660623,-0.010998144919191377,0.0016385649788180998
2025-10-31,0.0031168548196367912,0.0027020828011143,0.0032802806107155025,-0.00016342579107871125
2025-11-03,0.001049023014667318,0.0017762603112669033,0.0018766870879645126,-0.0008276640732971946
2025-11-04,-0.012324890731603875,-0.011709223513986632,-0.011853539942447533,-0.00047135078915634156
2025-11-05,0.004238431304284474,0.003682222876662631,0.003465389196996238,0.0007730421072882363
2025-11-06,-0.011361816314255068,-0.011180571581602046,-0.010729333212666003,-0.0006324831015890649
2025-11-07,0.0014326304475742228,0.0013762319650874632,0.0009845075813768034,0.00044812286619741936
2025-11-10,0.015146133986416638,0.015525123828188006,0.015604434791510524,-0.0004583008050938857
2025-11-11,0.0019704229925674734,0.0020913616444158717,0.0022891497024457585,-0.00031872670987828514
2025-11-12,0.000687788811176436,0.0006931660263381674,0.0005563986064420767,0.00013139020473435924
2025-11-13,-0.016848076439843488,-0.01649782996521574,-0.016594021470737852,-0.0002540549691056361
2025-11-14,-0.0005306303802278525,-0.00029780439870296884,-0.00016358609958400105,-0.00036704428064385144
2025-11-17,-0.009419261905754234,-0.009086991779499289,-0.009316523930962162,-0.00010273797479207203
2025-11-18,-0.007631281031130079,-0.008168698301952115,-0.00839746055820656,0.0007661795270764811
2025-11-19,0.0031394893904162914,0.003769146265106548,0.003863199783587179,-0.0007237103931708876
2025-11-20,-0.015862282400403778,-0.015427135153022577,-0.015242336682765423,-0.0006199457176383552
2025-11-21,0.010639759764967264,0.009920304421774256,0.009961222976632822,0.0006785367883344415
2025-11-24,0.014666421162875951,0.015464677667840546,0.014718507062180475,-5.2085899304523536e-05
2025-11-25,0.009363580525358161,0.00912833632927755,0.00940589965210692,-4.2319126748758054e-05
2025-11-26,0.006841178948737574,0.006934973290407187,0.006903575013019525,-6.239606428195144e-05
2025-11-28,0.005723027677575942,0.005372156037282115,0.005458406338614941,0.00026462133896100123
2025-12-01,-0.004864861478730827,-0.005171509930303581,-0.004565415602551193,-0.00029944587617963467
2025-12-02,0.0029416933264967407,0.0024821979522558608,0.0018522092741120044,0.0010894840523847362
2025-12-03,0.0031967696295482394,0.003053060038184625,0.0034627677932603795,-0.00026599816371214013
2025-12-04,0.001543746105829581,0.0010917433850746749,0.0007310561539983773,0.0008126899518312036
2025-12-05,0.0025965565547539445,0.0020531971946592745,0.0018995368427094927,0.0006970197120444517
2025-12-08,-0.0031219267160629326,-0.003402861178484145,-0.0030042775146746914,-0.0001176492013882412
2025-12-09,-0.0006698107243211066,-0.0008620434035440744,-0.0008631449669616043,0.00019333424264049762
2025-12-10,0.0069712572419021014,0.0067688112396812,0.00663226800901473,0.0003389892328873713
2025-12-11,0.0018855397047258184,0.0020913043705771133,0.002326948130527251,-0.00044140842580143265
2025-12-12,-0.010792018904868663,-0.01050083614359928,-0.010752057995096265,-3.9960909772398384e-05
2025-12-15,-0.001611575522792903,-0.0013976684178158062,-0.0015107978831542246,-0.00010077763963867842
2025-12-16,-0.002200245922253143,-0.002396810352804111,-0.00273229759527871,0.0005320516730255667
2025-12-17,-0.011402858866749722,-0.011533095483682969,-0.011003620102041367,-0.00039923876470835534
2025-12-18,0.00780360259814131,0.007893882454466613,0.0075513325776148665,0.00025227002052644314
2025-12-19,0.008661443483673398,0.008789675289510133,0.009063445479451815,-0.0004020019957784171
2025-12-22,0.006544675599124921,0.006509151038175774,0.006229892278320159,0.000314783320804762
2025-12-23,0.004118150158816861,0.004532618398513921,0.004570454818432879,-0.0004523046596160178
2025-12-24,0.0033489902336382308,0.0032184563784466475,0.0035176203055324873,-0.00016863007189425652
2025-12-26,-0.00016059312128409244,-0.00021314028927706406,-0.00010141503224314619,-5.9178089040946255e-05
2025-12-29,-0.003332758847769992,-0.0034236611640755064,-0.003563628207054803,0.00023086935928481097
2025-12-30,-0.0013310971718865007,-0.0013242119212776903,-0.0012211007345822589,-0.00010999643730424187
2025-12-31,-0.007402077378044062,-0.00725796240105378,-0.007408967373390696,6.889995346633614e-06
2026-01-02,0.0017925674768523596,0.002024973823862555,0.0018330397334518356,-4.047225659947599e-05
2026-01-05,0.0064618938979069075,0.006382233531090415,0.006660113816063129,-0.00019821991815622154
2026-01-06,0.00647554389124941,0.00607406142707466,0.005947183373089304,0.0005283605181601054
2026-01-07,-0.0038246987830033315,-0.0034460528242649903,-0.0032233567922274053,-0.0006013419907759262
2026-01-08,-0.00017269471234140622,0.00013033008981824974,-0.00010153268198576093,-7.116203035564529e-05
2026-01-09,0.00626424806670483,0.006423031417414596,0.006613342394092614,-0.00034909432738778386
2026-01-12,0.0015702432117552152,0.0016371385188239495,0.0015704538117717881,-2.1060001657293922e-07
2026-01-13,-0.0021495963528894487,-0.0019508395891891298,-0.0019994751058702853,-0.0001501212470191634
2026-01-14,-0.004958649922791939,-0.005312993315686144,-0.0049152373416185835,-4.3412581173355586e-05
2026-01-15,0.0021388682092737662,0.0025453355382642822,0.0027232143965294497,-0.0005843461872556835
2026-01-16,-0.0011781623122710371,-0.0006023042802812638,-0.0008378739908954103,-0.00034028832137562685
2026-01-20,-0.020503665231948406,-0.02070584705109532,-0.020356785723545046,-0.00014687950840336014
2026-01-21,0.011723624264711985,0.011481418362531887,0.011541079202094462,0.00018254506261752325
2026-01-22,0.005957532125483856,0.005524321656676462,0.005223230019727687,0.0007343021057561686
2026-01-23,0.0003772926475505062,0.0004955194540354501,0.0003627802397405677,1.4512407809938487e-05
2026-01-26,0.0050413101697039655,0.00502135235966027,0.005078147060609828,-3.6836890905862264e-05
2026-01-27,0.0033159128228184413,0.004050658957995291,0.003984264729684606,-0.0006683519068661644
2026-01-28,-1.2047377582304463e-05,-0.00019170768522715326,-0.00010066990364987483,8.862252606757036e-05
2026-01-29,-0.00154258761840874,-0.0012917674119403443,-0.0019843824489698125,0.0004417948305610725
2026-01-30,-0.004429218497484131,-0.004301483910667838,-0.0029825802604032114,-0.0014466382370809192
2026-02-02,0.005081088653566458,0.005210538943854364,0.004971362130935519,0.00010972652263093862
2026-02-03,-0.01023287218881674,-0.008481499341124374,-0.00845539643070059,-0.0017774757581161503
2026-02-04,-0.004350758738765586,-0.004796560040780177,-0.004843921678897134,0.0004931629401315482
2026-02-05,-0.01239534750745018,-0.012229362647938839,-0.012489211256201727,9.386374875154646e-05
2026-02-06,0.019463073380388322,0.019697394692350392,0.019184711840951385,0.00027836153943693737
2026-02-09,0.00525691041577521,0.004766319754151883,0.004821832103010459,0.00043507831276475093
2026-02-10,-0.0021656812495272223,-0.003170738050942157,-0.002637160432080843,0.00047147918255362057
2026-02-11,-0.0008300295699998527,-0.00014956664891737414,-0.00023105881441631837,-0.0005989707555835343
2026-02-12,-0.016751027248781948,-0.01566181571642543,-0.0154488742279012,-0.0013021530208807489
2026-02-13,0.001653169491384384,0.000610699740331047,0.0007044854938154099,0.0009486839975689741
2026-02-17,0.0007533447890294164,0.0012611927446952913,0.0016134664707250224,-0.0008601216816956059
2026-02-18,0.005778833114296556,0.005578089359573687,0.005037758541617032,0.000741074572679524
2026-02-19,-0.0028520273591752165,-0.0027502631470642525,-0.0026374339404172664,-0.0002145934187579501
2026-02-20,0.006835788181948588,0.006875198191669193,0.007231864589122949,-0.0003960764071743615
2026-02-23,-0.01135195147042512,-0.010416851414270064,-0.010211314710874664,-0.001140636759550456
2026-02-24,0.008278343044749802,0.007798789176644074,0.00726845293039502,0.001009890114354782
2026-02-25,0.007972993936664933,0.008148581961544193,0.008438348943581309,-0.0004653550069163761
2026-02-26,-0.004092642959308059,-0.005418072523192542,-0.005554476391621099,0.0014618334323130405
2026-02-27,-0.003210041975251531,-0.004213425914726636,-0.004801943258527341,0.0015919012832758105
2026-03-02,0.0004853312361105106,0.0005260988933665754,0.0005685787823312971,-8.324754622078648e-05
2026-03-03,-0.008874645456062334,-0.009232441745445418,-0.00881433848279567,-6.030697326666473e-05
2026-03-04,0.007821223677024985,0.007649877972018557,0.007055308353084655,0.0007659153239403301
2026-03-05,-0.004606962357545247,-0.00543671116239485,-0.005575546846393831,0.0009685844888485838
2026-03-06,-0.01274983332821235,-0.013026150772166008,-0.013107135070836495,0.0003573017426241453
2026-03-09,0.007730219854361385,0.00816800361562272,0.008760025013039074,-0.0010298051586776899
2026-03-10,-0.002818358292977337,-0.0021534580944676026,-0.0016071269053671289,-0.001211231387610208
2026-03-11,-0.001045363715787909,-0.0009052719094731277,-0.0012551629285171284,0.00020979921272921932
2026-03-12,-0.015256055101345582,-0.015089066551789276,-0.015184948869363502,-7.110623198208071e-05
2026-03-13,-0.0055142285198065116,-0.00605032316123191,-0.005660109501006372,0.00014588098119986022
2026-03-16,0.00989544523214447,0.01006805657762136,0.010176866111483163,-0.0002814208793386931
2026-03-17,0.0025098506910538007,0.002467797378736943,0.00263055486997521,-0.0001207041789214095
2026-03-18,-0.013837223759844832,-0.013793611298946587,-0.013953645387120184,0.00011642162727535169
2026-03-19,-0.00227488041532436,-0.00281033155479021,-0.0024643404851918405,0.00018946006986748053
2026-03-20,-0.014558102474159881,-0.014894387370123524,-0.01433577587250423,-0.00022232660165565077
2026-03-23,0.01119291738905194,0.0114724868096721,0.01050001924493782,0.0006928981441141208
2026-03-24,-0.004362917517112825,-0.004031307926664271,-0.0033568497522664664,-0.0010060677648463584
2026-03-25,0.005392545932857816,0.005497092673792281,0.0055727589473859585,-0.00018021301452814283
2026-03-26,-0.016571503653011993,-0.016718489490053383,-0.017858744158138706,0.0012872405051267133
2026-03-27,-0.0168771921179106,-0.016845858515330884,-0.017051883523327982,0.00017469140541738135
2026-03-30,-0.003192573368852015,-0.0034449112082959848,-0.0033434623831846144,0.00015088901433259931
2026-03-31,0.028517355256659483,0.028799791226851456,0.02906792569891481,-0.0005505704422553263
2026-04-01,0.006507536415479179,0.006726952902914585,0.007534463782890022,-0.0010269273674108426
2026-04-02,0.0013714559254725139,0.0009518589694516944,0.0009004744280911581,0.0004709814973813558
2026-04-06,0.004599300110750089,0.004624103682739068,0.004726797348638012,-0.00012749723788792276
2026-04-07,0.0008016583326432866,0.0006365621009291327,0.0004400741058487867,0.00036158422679449993
2026-04-08,0.02398564954026165,0.024536841144151555,0.025469554638327674,-0.0014839050980660247
2026-04-09,0.005103404199179875,0.006043197508329117,0.00576909117108837,-0.0006656869719084951
2026-04-10,-0.0020685485494314738,-0.001236038273775635,-0.0006617805145495703,-0.0014067680348819034
2026-04-13,0.011138530578346854,0.010010365874400861,0.009772397784351794,0.0013661327939950597
2026-04-14,0.011326885904338033,0.011820627457333971,0.01218488075237012,-0.0008579948480320863
2026-04-15,0.008651618125529044,0.008321017171689229,0.007890994867038925,0.0007606232584901184
2026-04-16,0.0036857156508272883,0.002437323332383017,0.002457311622604319,0.0012284040282229693
2026-04-17,0.011488873796668454,0.011930259020513917,0.012085685130224011,-0.0005968113335555573
2026-04-20,-0.001612607074363131,-0.002376244895966779,-0.001999667552905704,0.000387060478542573
2026-04-21,-0.005852082936231352,-0.006289148020391389,-0.006546949154936255,0.0006948662187049029
2026-04-22,0.010141825502105867,0.010313656711744385,0.010126696838070659,1.5128664035208433e-05
2026-04-23,-0.004685573661425857,-0.004040248944108195,-0.0038807239498251933,-0.0008048497116006637
2026-04-24,0.0071485118790415875,0.007705862009589613,0.007749297960024215,-0.0006007860809826276
