ticker,weight_%
ESS,0.030402813933
ETR,0.072814991941
EVRG,0.030728739321
EW,0.079929084119
EXC,0.079579014223
EXE,0.044241954557
EXPD,0.029063648185
EXPE,0.04418596854
EXR,0.05271707506
F,0.081845867222
FANG,0.047191645132
FAST,0.098545315038
FCX,0.098614771062
FDS,0.019212508839
FDX,0.089603826451
FE,0.041365925429
FFIV,0.032861119359
FICO,0.062873346216
FIS,0.060278405207
FISV,0.122746382641
FITB,0.051590039847
FOX,0.014701255739
FOXA,0.023104822816
FRT,0.013897638777
FSLR,0.041663372337
FTNT,0.095885207165
FTV,0.029477746201
GD,0.151245168848
GDDY,0.033114740407
GE,0.559035772059
GEHC,0.060000946772
GEN,0.027791901939
GEV,0.293300149282
GILD,0.241312731501
GIS,0.047153692009
GL,0.020199433981
GLW,0.111978716248
GM,0.101645095645
GNRC,0.017568390028
GOOG,1.993394218969
GOOGL,2.478531471145
GPC,0.033998363058
GPN,0.035235551624
GS,0.422460360207
GWW,0.073601802398
HAL,0.037113261877
HAS,0.017590515247
HBAN,0.044281628005
HCA,0.122263550024
HD,0.706514865517
HIG,0.065637710199
HII,0.019970155714
HLT,0.10685341822
HON,0.234158087437
HOOD,0.194121055193
HPE,0.056890091581
HPQ,0.044735331081
HRL,0.012718246222
HSIC,0.011896471651
HST,0.018980701821
HSY,0.0487590292
HUBB,0.040302783283
HUM,0.054747660552
HWM,0.138551847084
IBKR,0.053597213079
IBM,0.460590928569
ICE,0.168942650889
IDXX,0.089504493663
IEX,0.021678520792
IFF,0.027772357288
INCY,0.023995462523
INTC,0.257780308139
INTU,0.333798999594
INVH,0.028895439963
IP,0.043279027208
IQV,0.056496594497
IR,0.052277301149
IRM,0.053146380942
ISRG,0.280899230618
IT,0.034792495346
ITW,0.121144401018
J,0.031807999652
JBHT,0.017889295483
JBL,0.041191031571
JKHY,0.019206957706
JNJ,0.782603139333
JPM,1.520187782532
KDP,0.061095491273
KEY,0.030437521045
KEYS,0.052669763735
KHC,0.038799052539
KIM,0.025891798274
KKR,0.156176649903
KLAC,0.249373591631
KMB,0.072212577669
KMI,0.096931191552
KMX,0.012077261798
KO,0.450152570445
KR,0.071769223599
KVUE,0.054912366639
L,0.029826974088
LDOS,0.042394853127
LEN,0.050190146972
LH,0.041718870405
LHX,0.10041570717
LII,0.029947431273
LKQ,0.014007561928
LLY,1.06313896807
LMT,0.179664618034
LNT,0.030583837668
LOW,0.24677267518
LRCX,0.296934735016
LULU,0.033912028707
LUV,0.029278600277
LVS,0.029023755659
LW,0.014610387067
LYV,0.045261171269
MA,0.82291672338
MAA,0.028719472679
MAR,0.10276050865
MAS,0.025735622828
MCD,0.380006944032
MCHP,0.060861144283
MCK,0.168334465395
MCO,0.12875265371
MDLZ,0.141586610883
MET,0.080549143777
META,2.791794531734
MGM,0.012664705963
MHK,0.01195556713
MKC,0.029662582095
MLM,0.066513499143
MMM,0.144775377094
MNST,0.083992725533
MO,0.19441164393
MOH,0.018326822123
MOS,0.019317612811
MPC,0.102609080011
MPWR,0.077657222651
MRK,0.367348890716
MRNA,0.015458786031
MRSH,0.173558022121
MS,0.337929345972
MSCI,0.077311207254
MSFT,6.748104673567
MSI,0.133437192577
MTB,0.054031313646
MTCH,0.014806190125
MTD,0.044224507169
MU,0.3281124789
NDAQ,0.070181128592
NDSN,0.021744335024
NEE,0.272374514037
NEM,0.162219079819
NFLX,0.892849529399
NI,0.036012148231
NKE,0.144893485041
NOC,0.143655058002
NOW,0.335676433537
NRG,0.054811509845
NSC,0.118032558186
NTAP,0.041457243015
NTRS,0.045018963629
NUE,0.054388419844
NVDA,7.979505261947
NVR,0.040446405899
NWS,0.00733355405
NWSA,0.020552666306
O,0.097320271455
ODFL,0.045540890482
OKE,0.08054483897
OMC,0.028060744961
ON,0.035255010201
ORCL,0.816834229376
ORLY,0.160235766659
OTIS,0.062797239148
OXY,0.059170338269
PANW,0.238288941485
PAYC,0.017924731811
PAYX,0.071669338775
PCAR,0.090789548807
PCG,0.05799427081
PEG,0.073378901526
PEP,0.336913516348
PFE,0.253818426995
PFG,0.029359094668
PG,0.630739623674
PGR,0.253636520706
PH,0.169714282668
PHM,0.045595671717
PKG,0.03431184272
PLD,0.186192518723
PLTR,0.727075813455
PM,0.442441439815
PNC,0.13860006263
PNW,0.018915670655
PODD,0.038392382817
POOL,0.01775256666
PPG,0.041488789128
PPL,0.048393421229
PRU,0.063910805465
PSA,0.079846146708
PSKY,0.010342490428
PSX,0.0962477532
PTC,0.042533191549
PWR,0.108056207885
PYPL,0.112200997049
QCOM,0.31439546983
REG,0.021060881961
REGN,0.100288207773
RF,0.04114912383
RJF,0.053592035202
RL,0.02117506465
RMD,0.07014684841
ROK,0.068789421576
ROL,0.029190291132
ROP,0.094333699649
ROST,0.087260418366
RSG,0.081525959223
RTX,0.392483083124
RVTY,0.018251375761
SBAC,0.036594326292
SBUX,0.168458217236
SCHW,0.285428314393
SHW,0.14071186977
SJM,0.020444935342
SLB,0.089782769257
SMCI,0.042024353518
SNA,0.032088374108
SNPS,0.15992859054
SO,0.182627058768
SOLV,0.018929222676
SPG,0.107296423769
SPGI,0.266489964668
SRE,0.103220690308
STLD,0.034013415432
STT,0.057587826046
STZ,0.033600724517
SWK,0.020241023234
SWKS,0.020416639226
SYF,0.046242263525
SYK,0.222852001406
SYY,0.068817329732
T,0.353838602103
TAP,0.013737293415
TDG,0.130384763768
TDY,0.048496262872
TECH,0.015508461772
TER,0.038264735292
TFC,0.103234521155
TGT,0.071338073546
TJX,0.28253551178
TKO,0.024325052934
TMO,0.320917229609
TMUS,0.202953561246
TPL,0.03148533379
TPR,0.041337041329
TRGP,0.063099582314
TRMB,0.0344176727
TROW,0.03943187919
TRV,0.110078255165
TSCO,0.052731717757
TSLA,2.187261287378
TSN,0.027290758174
TTD,0.038622333783
TTWO,0.078418771411
TXN,0.292678915628
TXT,0.026729845384
TYL,0.039862558132
UAL,0.054667585598
UBER,0.358008191031
UDR,0.019781688978
UHS,0.020647590907
ULTA,0.04296779085
UNH,0.54804934205
UNP,0.245590182022
UPS,0.107909875335
URI,0.107589761826
USB,0.131734697907
V,1.016331441276
VICI,0.060663295698
VLO,0.092602810011
VLTO,0.046524949434
VMC,0.071660363169
VRSK,0.061497196537
VRSN,0.04126114214
VRTX,0.175909306147
VST,0.109279301232
VTR,0.055816075953
VTRS,0.020528009705
VZ,0.324704947823
WAB,0.060401954684
WAT,0.031415339287
WBD,0.084648550358
WDAY,0.091036919185
WDC,0.072897641468
WEC,0.06462701511
WELL,0.208733299603
WFC,0.470543283695
WM,0.143345386841
WMB,0.135495163876
WMT,0.792779745591
WRB,0.040386956721
WSM,0.042442258871
WST,0.03304384651
WY,0.031251945354
WYNN,0.018882322848
XEL,0.083494328514
XOM,0.84242896506
XYL,0.063230525761
XYZ,0.069525678035
YUM,0.073840082113
ZBH,0.034174469677
ZBRA,0.026699697192
ZTS,0.11356678837
