ticker,weight_%
PH,0.166777521485
PHM,0.061155348778
PKG,0.039448434209
PLD,0.240089982612
PLTR,0.153822096317
PM,0.38756874718
PNC,0.15086835563
PNW,0.02065702119
PODD,0.033502128875
POOL,0.02962237567
PPG,0.063445992808
PPL,0.050111463228
PRU,0.08876517484
PSA,0.11769790655
PSX,0.112980850773
PTC,0.044567889476
PWR,0.090201829806
PYPL,0.163797066995
QCOM,0.388968168846
QRVO,0.020122187949
REG,0.024223948386
REGN,0.22892709599
RF,0.043837792825
RJF,0.046603912376
RL,0.015953976809
RMD,0.073664341114
ROK,0.062551193822
ROL,0.029176092377
ROP,0.122465881116
ROST,0.103097446968
RSG,0.084179562047
RTX,0.330941192806
RVTY,0.032358260116
SBAC,0.053108870143
SBUX,0.226845692886
SCHW,0.198799055491
SHW,0.181887848089
SJM,0.026469011297
SLB,0.122316073864
SNA,0.031339135132
SNPS,0.159296700143
SO,0.202465911609
SOLV,0.019776604976
SPG,0.106371142568
SPGI,0.339532344674
SRE,0.10872308505
STLD,0.037157295807
STT,0.054247238702
STZ,0.082895238678
SWK,0.034818254065
SWKS,0.032389660903
SYF,0.040479981906
SYK,0.254324384458
SYY,0.078822159428
T,0.323903074783
TAP,0.020753506081
TDG,0.164403926969
TDY,0.042064836349
TECH,0.025864163018
TER,0.044871411326
TFC,0.117604202823
TFX,0.023935046586
TGT,0.148064164813
TJX,0.272760559887
TMO,0.485181343816
TMUS,0.207652418535
TPR,0.022210241212
TRGP,0.066580669411
TRMB,0.031135168701
TROW,0.049785347322
TRV,0.109563285615
TSCO,0.06445468879
TSLA,1.490315868773
TSN,0.034951562953
TTWO,0.051449183909
TXN,0.387273131586
TXT,0.034074857513
TYL,0.051135909046
UAL,0.038528407479
UBER,0.324233442542
UDR,0.027943374428
UHS,0.027960972347
ULTA,0.03811816231
UNH,1.10840681774
UNP,0.308316767192
UPS,0.205072640938
URI,0.110699551434
USB,0.146527805007
V,0.94288957187
VICI,0.071622414149
VLO,0.088832479844
VLTO,0.056761104518
VMC,0.06791127896
VRSK,0.078365027781
VRSN,0.032727905857
VRTX,0.246472772965
VST,0.08361670694
VTR,0.054400270647
VTRS,0.028452140622
VZ,0.388183400353
WAB,0.065378557069
WAT,0.043865255407
WBD,0.037797207702
WDC,0.045783018073
WEC,0.062418914893
WELL,0.152131205871
WFC,0.39481358595
WM,0.155667643535
WMB,0.114254086009
WMT,0.720018947339
WRB,0.035018589674
WST,0.044717095793
WY,0.050568615843
WYNN,0.01840915977
XEL,0.074754270525
XOM,1.069153909423
XYL,0.067343640543
YUM,0.080663030247
ZBH,0.045140415756
ZBRA,0.039204764832
ZTS,0.181754664776
